AREACD,AREANM,% difference between SPDv1.0 & Census 2011,% difference between SPDv2.0 & Census 2011,% difference between SPDv1.0 & Official estimates 2015,% difference between SPDv2.0 & Official estimates 2015
E07000005,Chiltern,-0.607027608,0.75949698,-0.263874336,0.913089012
E07000006,South Bucks,-3.30064152,-0.48562074,-2.555208348,-0.441145848
E07000007,Wycombe,-1.916431704,-0.502947984,-1.317540444,0.018747036
E07000008,Cambridge,-3.365351484,-2.995567872,1.593192084,2.612633364
E07000009,East Cambridgeshire,-5.73084534,-4.259944128,-3.212837628,-2.222527692
E07000010,Fenland,-0.196762632,0.681740928,2.335965192,3.191820192
E07000011,Huntingdonshire,-4.33827306,-3.182646192,-1.863447696,-0.93398712
E07000012,South Cambridgeshire,-2.04093978,-0.073651248,-1.559578548,-0.08351838
E07000026,Allerdale,-0.27379638,0.290224176,-0.308628144,0.419242692
E07000027,Barrow-in-Furness,2.753224188,3.129619152,3.712774956,4.04905578
E07000028,Carlisle,-0.553662384,0.09698304,0.600471564,1.010549628
E07000029,Copeland,-2.110788504,-1.647125436,-1.717116324,-1.341852468
E07000030,Eden,-2.121984612,-1.40126316,-1.629753576,-1.001959464
E07000031,South Lakeland,-1.413494412,-0.411314112,-1.06540104,1.02E-02
E07000032,Amber Valley,-1.477470984,-0.670204128,-1.468215276,-0.780920316
E07000033,Bolsover,-0.791658912,-0.100914792,-0.441244584,0.247775748
E07000034,Chesterfield,-0.831772524,-0.372644184,-0.71431998,0.199756656
E07000035,Derbyshire Dales,-2.24590806,-1.150795932,-1.28391318,-0.545477592
E07000036,Erewash,-1.169475648,-0.305029428,-1.364841456,-0.62824212
E07000037,High Peak,-0.280288668,0.585266088,-0.500612112,0.471758364
E07000038,North East Derbyshire,-0.891792792,-0.319925628,-0.612049548,-0.300725568
E07000039,South Derbyshire,-4.08789678,-2.75828388,-4.433713548,-3.141876144
E07000040,East Devon,0.993560172,1.945265256,-0.628748868,0.35164074
E07000041,Exeter,0.451682484,1.098384144,-5.3190687,-3.983598828
E07000042,Mid Devon,-0.960926076,0.168077184,-1.102351932,-0.403420908
E07000043,North Devon,2.736758904,3.532983828,2.02404114,2.595930876
E07000044,South Hams,2.552994972,3.361125768,1.034497464,1.843968324
E07000045,Teignbridge,1.544002548,2.5056834,0.264356532,1.31665974
E07000046,Torridge,1.153777416,1.98499356,-0.3784803,0.374496276
E07000047,West Devon,-0.87748584,0.451067232,-1.34220834,-0.662609112
E07000048,Christchurch,2.76E-03,1.25498406,-0.107629896,0.669996096
E07000049,East Dorset,0.911639916,1.945942284,0.739700016,1.404983712
E07000050,North Dorset,-2.842745268,-1.562836308,-3.285393012,-1.711764516
E07000051,Purbeck,-2.101527648,-0.57527844,-1.933783368,-0.545572632
E07000052,West Dorset,-0.32712768,0.37367022,0.343275768,1.183122072
E07000053,Weymouth and Portland,-0.299783616,-0.072920364,1.31056068,1.92836754
E07000061,Eastbourne,-2.347563636,-1.414114944,-1.329468624,-0.206119188
E07000062,Hastings,-2.275710756,-1.550291424,-0.561198792,0.331814208
E07000063,Lewes,-2.857910616,-1.54064526,-2.44485714,-1.449872424
E07000064,Rother,-1.945290732,-0.654258792,-2.210703,-1.163602704
E07000065,Wealden,-3.527918592,-2.08572672,-3.231238164,-2.079935616
E07000066,Basildon,0.440259732,1.636223028,1.504350012,2.902647528
E07000067,Braintree,-2.064126636,-0.889369404,-1.735594608,-0.791859552
E07000068,Brentwood,-1.406067828,0.281572236,-0.57793494,1.273886724
E07000069,Castle Point,3.416572896,3.737532744,2.734056336,3.37057182
E07000070,Chelmsford,-1.06503474,-0.06352566,-0.904528548,0.181976124
E07000071,Colchester,1.23477816,2.507690328,0.535351344,1.97419794
E07000072,Epping Forest,1.181719704,3.11419152,1.090185624,3.507730776
E07000073,Harlow,3.936932604,4.761690912,5.493495084,6.731618256
E07000074,Maldon,1.527138228,2.505963108,0.843631932,0.485982552
E07000075,Rochford,-0.703687248,0.23614734,-1.243352484,0.049610088
E07000076,Tendring,3.715751028,4.46827194,3.847347108,4.701897552
E07000077,Uttlesford,-3.213473868,-1.41233334,-3.420998856,-2.169527316
E07000078,Cheltenham,-3.965748468,-3.144540828,-1.514629908,-0.317620116
E07000079,Cotswold,-1.900025292,-0.723060756,-0.054249492,1.145440428
E07000080,Forest of Dean,0.22708356,1.256207172,-0.56051292,0.524602584
E07000081,Gloucester,-0.679047996,0.265761672,0.56782902,1.785495228
E07000082,Stroud,-0.222381852,0.778336416,-0.209385528,0.725492328
E07000083,Tewkesbury,-0.87792738,0.75066816,-1.905029412,-0.755023632
E07000084,Basingstoke and Deane,-1.268875212,0.475926528,0.153368292,1.415240244
E07000085,East Hampshire,0.049097004,1.426095132,0.703168224,1.657867332
E07000086,Eastleigh,-3.157692912,-1.605731688,-2.57397294,-1.60208334
E07000087,Fareham,-0.8848818,5.91E-03,-1.793743908,-0.840529932
E07000088,Gosport,-2.44917816,-1.854857004,-2.324404764,-1.70082198
E07000089,Hart,0.300154932,1.769028756,0.438538188,1.667007408
E07000090,Havant,0.263597532,0.627821436,-0.448851744,0.204023556
E07000091,New Forest,-0.41964846,0.674728824,-0.86415714,-0.057512136
E07000092,Rushmoor,-0.018292824,1.371965892,2.512848492,3.584443368
E07000093,Test Valley,-1.968693672,-0.669083712,0.218702352,1.358141664
E07000094,Winchester,-2.723890356,-1.078914144,-1.290515028,-0.37403058
E07000095,Broxbourne,2.82E-03,1.43691306,1.708014132,3.143020452
E07000096,Dacorum,-2.589932796,-1.191077448,-2.312071344,-1.155599544
E07000242,East Hertfordshire,-3.443636592,-1.36422462,-3.209723616,-1.50954606
E07000098,Hertsmere,0.059381652,1.483220244,2.087691012,3.73067442
E07000099,North Hertfordshire,-2.208757452,-0.743521548,-1.55658492,-0.458054916
E07000240,St Albans,-1.523972076,-0.036597792,0.0153912,1.573530288
E07000243,Stevenage,-0.135212088,1.11628572,1.297574916,2.463865668
E07000102,Three Rivers,-0.636439584,0.8087772,-0.421886256,1.380849492
E07000103,Watford,-3.22175832,-0.722118276,0.920137284,3.780504816
E07000241,Welwyn Hatfield,-0.71651514,0.665164896,-4.297741536,-2.802681948
E07000105,Ashford,-0.239479152,1.28356338,-0.4971912,0.7298511
E07000106,Canterbury,-1.016560248,-0.144973356,-3.280092552,-2.05469946
E07000107,Dartford,-4.623016464,-2.920227948,-4.66037814,-2.647826544
E07000108,Dover,-3.322635492,-2.505865296,-4.476631236,-3.118486536
E07000109,Gravesham,-2.48635464,-1.305466008,-2.001749772,-0.604747044
E07000110,Maidstone,-2.452936992,-1.00908192,-3.905458392,-2.801305848
E07000111,Sevenoaks,-1.748618256,-0.033317988,-3.068989704,-1.940832168
E07000112,Shepway,-2.805805332,-1.817966304,-4.075140432,-3.067451904
E07000113,Swale,-0.64622514,0.724938324,-1.121495364,-0.020390832
E07000114,Thanet,1.524749292,2.52616518,0.427810944,1.777351752
E07000115,Tonbridge and Malling,-2.328479736,-1.127635476,-3.512285964,-2.261723112
E07000116,Tunbridge Wells,-8.080696008,-7.375083672,-7.190440488,-6.227475672
E07000117,Burnley,3.987640536,4.512250248,5.079305484,5.63225784
E07000118,Chorley,-3.327254964,-2.081844072,-3.64209648,-2.445591324
E07000119,Fylde,-0.278786112,0.923478996,-0.926980692,0.302165028
E07000120,Hyndburn,3.0165729,3.533232648,3.996460116,4.682554668
E07000121,Lancaster,3.740357676,4.173441756,-0.196678416,0.467575152
E07000122,Pendle,0.624200676,1.112641464,2.783233992,3.468788532
E07000123,Preston,2.618307912,3.492018684,3.186451752,3.779649324
E07000124,Ribble Valley,-1.284604068,-0.293425704,-1.214363832,-0.356634696
E07000125,Rossendale,0.714542136,1.510635192,0.640177296,1.654582908
E07000126,South Ribble,0.565245648,0.941672688,1.31216316,1.797302364
E07000127,West Lancashire,2.40542082,3.060143592,2.884887588,3.73606992
E07000128,Wyre,0.80609562,1.908658092,-0.329564004,0.330766788
E07000129,Blaby,-0.875642856,-1.13E-02,-1.104739812,-0.231065604
E07000130,Charnwood,0.9385431,1.817483448,-2.812992336,-1.809099204
E07000131,Harborough,-2.867817612,-1.363566072,-3.428475468,-2.30634822
E07000132,Hinckley and Bosworth,-0.286415844,0.633129684,-0.674751132,0.339802716
E07000133,Melton,-1.587899016,-0.754645056,-0.45631674,0.217787592
E07000134,North West Leicestershire,-1.859930688,-1.019643108,-2.412043524,-1.426594092
E07000135,Oadby and Wigston,0.608652264,1.327755,1.57691688,3.194024988
E07000136,Boston,2.450608776,3.200086692,5.437684956,6.274251852
E07000137,East Lindsey,3.609651012,4.5444828,2.970519288,3.823478604
E07000138,Lincoln,2.38906998,2.596508508,2.530798908,3.187637112
E07000139,North Kesteven,-1.151383596,0.278046912,-1.614072768,-0.416496828
E07000140,South Holland,-1.559714508,-0.5398437,-0.62950866,0.363233772
E07000141,South Kesteven,-0.633420084,0.427213248,0.30503418,1.069995432
E07000142,West Lindsey,-0.25734456,0.806050476,-0.915916056,0.04124472
E07000143,Breckland,-3.869232312,-2.827321464,-2.058724536,-0.910983216
E07000144,Broadland,-1.20090498,-0.47866764,-0.674447928,0.08026656
E07000145,Great Yarmouth,1.884803184,2.219969796,4.127215752,4.540606224
E07000146,King's Lynn and West Norfolk,-1.681209288,-0.45834888,0.104891688,0.957136092
E07000147,North Norfolk,-2.928738252,-2.19785412,-3.430712076,-2.8327332
E07000148,Norwich,-0.728175624,-0.09363684,1.104499044,2.099688888
E07000149,South Norfolk,-3.225171708,-2.189497728,-2.438287104,-1.329974844
E07000150,Corby,2.029940352,3.462966276,3.301283436,4.545188076
E07000151,Daventry,0.269619636,1.383708216,0.1699203,1.092108864
E07000152,East Northamptonshire,-2.636500944,-1.716083688,-2.176810152,-0.985447848
E07000153,Kettering,0.950371752,1.962877752,2.26826424,3.184761888
E07000154,Northampton,2.490378132,3.456403368,5.1503628,6.20120292
E07000155,South Northamptonshire,0.966885348,2.373827544,0.23403204,1.503433668
E07000156,Wellingborough,2.723870688,3.426296544,5.510261196,6.078047316
E07000163,Craven,-1.284051384,-0.297785532,-0.480206496,0.34300464
E07000164,Hambleton,-2.983845612,-1.66739958,-3.388149072,-2.523152148
E07000165,Harrogate,-2.59035018,-1.46992758,0.112650912,1.096244952
E07000166,Richmondshire,-1.971172896,2.212489224,-6.246810108,-4.954713324
E07000167,Ryedale,-2.680759752,-1.742111316,-1.92332052,-0.930558684
E07000168,Scarborough,1.016756532,1.526348208,1.784841828,2.235028092
E07000169,Selby,-0.827283732,0.275233992,0.053745252,0.985842396
E07000170,Ashfield,-1.04608482,-0.249646452,-0.785116596,-0.067295712
E07000171,Bassetlaw,-1.272480792,-0.530980032,-0.431037288,0.131385672
E07000172,Broxtowe,-0.901805652,-0.169992768,-1.890871488,-1.033629432
E07000173,Gedling,-1.223007984,-0.299939244,-0.597986004,0.11845812
E07000174,Mansfield,-0.296938752,0.061914864,1.309396044,1.892863896
E07000175,Newark and Sherwood,-0.677147064,0.191992416,-0.399666036,0.4686891
E07000176,Rushcliffe,-3.648948468,-2.568042576,-4.33335078,-3.190628496
E07000177,Cherwell,-1.524064608,-0.33495924,-0.24032976,0.944994864
E07000178,Oxford,3.096967896,3.501033492,0.61874736,2.110193448
E07000179,South Oxfordshire,-0.778685688,0.653820684,0.193083528,1.578290076
E07000180,Vale of White Horse,1.31E-02,1.383409896,-1.6663746,-0.240733284
E07000181,West Oxfordshire,-0.9599634,0.934767504,-0.589443096,0.732853968
E07000187,Mendip,0.2379597,0.791185824,1.462675896,2.277899052
E07000188,Sedgemoor,0.305267556,0.97340034,0.681623184,1.602527916
E07000189,South Somerset,-0.374118624,0.54439572,0.832890828,1.746590472
E07000190,Taunton Deane,-0.32464806,0.13656786,0.364669668,1.072013052
E07000191,West Somerset,-0.540562308,0.213179472,1.768799208,2.566869228
E07000192,Cannock Chase,-2.470378152,-1.791836772,-1.965230652,-1.32756888
E07000193,East Staffordshire,-2.301048552,-1.565410308,0.718924536,1.309307076
E07000194,Lichfield,-2.63989506,-1.434697044,-2.085915084,-1.068019392
E07000195,Newcastle-under-Lyme,-2.80792116,-2.423230656,-4.749277764,-3.8962572
E07000196,South Staffordshire,-3.1482924,-2.357251908,-4.794754668,-3.850586124
E07000197,Stafford,-3.83687502,-2.972468664,-3.624600012,-2.927178276
E07000198,Staffordshire Moorlands,-1.854138792,-1.253310828,-1.784166516,-1.069420968
E07000199,Tamworth,0.30073032,0.819704952,1.618750056,2.044827048
E07000200,Babergh,-1.396124928,-0.622840152,-0.61994064,-0.11836572
E07000201,Forest Heath,-11.29383407,-9.663386172,-10.34180651,-8.737686672
E07000202,Ipswich,-3.116325828,-2.408744712,2.466725712,3.217256592
E07000203,Mid Suffolk,-2.371690596,-1.133990088,-2.274811308,-1.66271886
E07000204,St Edmundsbury,-6.014485488,-4.910997432,-5.03022498,-4.30877238
E07000205,Suffolk Coastal,-2.19083172,-0.952581696,-0.59639184,0.131945088
E07000206,Waveney,0.607007148,1.199125356,1.554251028,2.060973288
E07000207,Elmbridge,-4.432779384,-2.4962751,0.482550684,2.15207652
E07000208,Epsom and Ewell,-2.478229644,-0.486857844,-1.9478151,-0.132083556
E07000209,Guildford,0.027904272,1.416385476,-3.149096412,-2.061144624
E07000210,Mole Valley,-2.515537332,-1.1302137,0.40471992,1.244820192
E07000211,Reigate and Banstead,-4.075829736,-2.504298588,-2.766412176,-0.631145064
E07000212,Runnymede,-3.66111042,-1.329673356,-4.751407848,-2.856088092
E07000213,Spelthorne,-1.887528984,0.51365094,0.891448008,2.79096972
E07000214,Surrey Heath,-1.72232544,0.139440972,-0.02847834,1.387943304
E07000215,Tandridge,-2.738668416,-1.183257372,-1.953339168,-0.509433276
E07000216,Waverley,-2.152008672,-1.423452756,-0.363946044,0.570538848
E07000217,Woking,-3.181636788,-1.73386554,2.151878124,3.865681116
E07000218,North Warwickshire,-0.172412724,0.587480256,0.494051316,1.316068644
E07000219,Nuneaton and Bedworth,0.6923961,1.583974656,3.339735168,4.211242992
E07000220,Rugby,-2.485016292,-1.231956,0.796264656,2.18334732
E07000221,Stratford-on-Avon,0.7789518,2.17580616,2.975165028,4.241701068
E07000222,Warwick,-3.647913456,-2.085754968,-1.38479682,-0.2669601
E07000223,Adur,0.6688242,1.96763754,0.913588368,1.881284592
E07000224,Arun,0.04061046,1.125616932,1.185806424,2.347879644
E07000225,Chichester,0.777193824,2.364061392,1.884489156,3.046778856
E07000226,Crawley,-1.872322848,-0.360347856,0.1988382,1.313284764
E07000227,Horsham,-2.412776784,-1.183265952,-1.978037556,-0.592634064
E07000228,Mid Sussex,-4.263148824,-2.893693704,-3.227248728,-1.856053188
E07000229,Worthing,-2.259289032,-0.990252252,-0.577077336,0.829472028
E07000234,Bromsgrove,-2.38662072,-1.267319592,-2.228761128,-0.849051852
E07000235,Malvern Hills,-1.676729472,-0.70394346,-0.983058516,0.036603204
E07000236,Redditch,-0.811931472,-0.36677982,1.1152779,0.571657812
E07000237,Worcester,-0.779159304,-0.062813916,1.219327296,2.239341588
E07000238,Wychavon,-0.185114292,0.618552528,-0.043449648,1.067774796
E07000239,Wyre Forest,1.305516696,1.573625988,1.825392228,2.529813132
E08000001,Bolton,2.664455508,3.602523276,4.21284072,5.169495012
E08000002,Bury,2.096336352,3.006484404,3.136935516,3.98352174
E08000003,Manchester,-3.523221768,-2.35939638,-1.35287724,0.5682831
E08000004,Oldham,0.565805724,1.355820708,2.13477858,3.024031428
E08000005,Rochdale,1.165371636,1.857486312,2.147052864,3.064665384
E08000006,Salford,-0.522508536,0.37467144,0.192399504,1.514473884
E08000007,Stockport,1.084797516,1.81498548,0.952741812,1.78113342
E08000008,Tameside,2.894895168,3.946325988,4.248326544,5.345091444
E08000009,Trafford,-1.132537164,-0.234780084,-0.501886044,0.866276928
E08000010,Wigan,-1.127931816,-0.471771168,-1.00345938,-0.293905392
E08000011,Knowsley,8.304003576,8.4931011,8.142470028,8.599710636
E08000012,Liverpool,-0.535171428,-0.053488908,1.10E-03,1.04010192
E08000013,St. Helens,2.237045712,2.815319364,2.188703484,2.85163164
E08000014,Sefton,2.072157516,2.360948172,2.672726628,3.273632076
E08000015,Wirral,1.243293084,1.786098732,1.705017204,2.383321908
E08000016,Barnsley,0.23748714,0.913411884,0.394920636,1.080515964
E08000017,Doncaster,-2.425658532,-1.933717368,-1.245891768,-0.627492888
E08000018,Rotherham,0.678264972,1.113852564,2.129930352,2.799076632
E08000019,Sheffield,-2.91633408,-2.51868474,-2.895146364,-2.235536688
E08000037,Gateshead,-2.234349216,-1.75240494,-1.025154768,-0.141196836
E08000021,Newcastle upon Tyne,0.981365352,1.101032592,1.306105152,2.020451796
E08000022,North Tyneside,0.400336596,1.217444184,0.878722284,1.8460992
E08000023,South Tyneside,1.841068812,2.093257848,1.532457564,2.184151596
E08000024,Sunderland,3.760600536,3.922542492,2.910525024,3.209626596
E08000025,Birmingham,-0.235326564,0.540771396,2.356695264,3.228177216
E08000026,Coventry,3.170482128,3.880956552,-1.323496944,-0.26294136
E08000027,Dudley,-0.978637044,-0.319744392,-0.37581522,0.3512058
E08000028,Sandwell,0.116547552,1.28416596,2.299478808,3.440334348
E08000029,Solihull,1.339326648,2.363780628,1.67975478,3.11676684
E08000030,Walsall,-1.639934208,-0.793990824,-0.675072024,0.38534562
E08000031,Wolverhampton,-0.602669628,0.084130332,2.210844108,3.108983328
E08000032,Bradford,-0.685452504,0.366602148,2.073030432,3.092647272
E08000033,Calderdale,-0.109446348,0.950693304,0.541549536,1.475168244
E08000034,Kirklees,-2.675257596,-1.910050164,-2.114997852,-1.20353376
E08000035,Leeds,2.775831828,3.559591992,4.002495948,5.22416862
E08000036,Wakefield,1.052882292,1.693362,1.943066664,2.662076472
E09000001,City of London,10.18413554,7.320406764,-13.42602743,-13.23013705
E09000002,Barking and Dagenham,-1.118277072,1.53860718,-0.059471544,3.036969144
E09000003,Barnet,-8.07994704,-5.923566,-6.265020828,-4.107845544
E09000004,Bexley,-1.628969364,-0.210519936,-2.715315768,-0.921277632
E09000005,Brent,-8.849766288,-7.354658388,6.970889904,8.895818712
E09000006,Bromley,-0.762411408,0.5746884,-1.451420124,0.694016136
E09000007,Camden,-8.3517687,-7.25665116,-15.39969882,-13.58500612
E09000008,Croydon,-3.4556742,-1.158793284,-0.801338208,1.789341708
E09000009,Ealing,-2.724640908,-1.268716944,7.623131868,9.490822308
E09000010,Enfield,-7.071745428,-4.357107612,-2.819387868,-0.601656924
E09000011,Greenwich,-4.854126948,-3.188032584,-5.688715164,-3.079966428
E09000012,Hackney,-5.508977892,-4.08912174,-6.503603964,-3.990780948
E09000013,Hammersmith and Fulham,-7.853758836,-6.972760608,2.708277132,4.777191936
E09000014,Haringey,-12.4530256,-10.55788734,-3.64366134,-1.924387212
E09000015,Harrow,-9.46753896,-8.183739432,2.783360976,4.320592452
E09000016,Havering,-0.080680512,1.310362812,-1.026492984,0.67461306
E09000017,Hillingdon,-1.750613304,-0.122875368,-0.95363994,1.220091708
E09000018,Hounslow,-0.338892048,1.427816544,5.39011044,7.293224664
E09000019,Islington,-5.639257668,-3.807747768,-9.399750492,-7.363736952
E09000020,Kensington and Chelsea,-28.94034,-27.76385608,-22.8075404,-18.83609891
E09000021,Kingston upon Thames,-3.619567644,-1.871223288,-6.900285216,-4.838034828
E09000022,Lambeth,-2.147984388,-0.262618488,-5.39911416,-2.193008664
E09000023,Lewisham,-2.321967516,-0.53970312,-5.251142688,-3.117921444
E09000024,Merton,-1.913637396,0.46998138,3.79419744,6.71340648
E09000025,Newham,-1.832238012,-0.40244952,-1.603115184,0.551293908
E09000026,Redbridge,-4.25615652,-1.293644484,-2.9705148,0.018679716
E09000027,Richmond upon Thames,-4.092218856,-1.750681812,-3.386596884,-1.560437472
E09000028,Southwark,-4.121408412,-1.886937492,-7.27600104,-4.717200708
E09000029,Sutton,-1.694550528,0.186046476,-1.650783156,0.263808732
E09000030,Tower Hamlets,-5.12111952,-2.828615988,-11.52981337,-9.250050744
E09000031,Waltham Forest,-2.438112072,-0.632784636,-0.70242282,1.239827424
E09000032,Wandsworth,-4.74734766,-2.092255572,0.10029756,3.035785104
E09000033,Westminster,-21.97894222,-20.12284639,-27.18622856,-23.38310924
W06000001,Isle of Anglesey,-1.93975716,-1.065447108,-2.695494384,-2.946369624
W06000002,Gwynedd,-4.09731366,-3.162610572,-5.71451364,-5.645754708
W06000003,Conwy,-1.430798028,-0.627764148,-1.176685224,0.3770844
W06000004,Denbighshire,2.217978576,2.992510752,2.599824744,1.904214708
W06000005,Flintshire,-0.83524584,-0.209460636,-0.059114484,-0.923556216
W06000006,Wrexham,-1.021002048,-0.207528684,-0.938944908,-1.370743572
W06000008,Ceredigion,-1.973340996,-1.196175024,-0.3094773,-0.171538752
W06000009,Pembrokeshire,-2.749124004,-1.852154964,-3.098360628,-3.211689228
W06000010,Carmarthenshire,-2.930508108,-2.034835704,-2.000075616,-1.915936968
W06000011,Swansea,-0.408111396,0.092225496,-0.476520528,-0.372502944
W06000012,Neath Port Talbot,0.05947986,0.566474964,-0.288356772,-0.195670728
W06000013,Bridgend,-1.4188449,-0.781502832,-1.468710408,-1.621062432
W06000014,The Vale of Glamorgan,-0.729293268,0.114931608,-0.744874284,-0.436579044
W06000015,Cardiff,-0.080857524,1.300967976,0.31710162,0.313036152
W06000016,Rhondda Cynon Taf,1.798029156,2.272172628,1.261559112,2.783325072
W06000018,Caerphilly,-0.97520214,-0.493137876,-0.887258328,-1.162008012
W06000019,Blaenau Gwent,-1.022889384,-0.54831414,-1.026860736,-1.193891688
W06000020,Torfaen,0.813088056,1.158034548,0.76466742,0.396707124
W06000021,Monmouthshire,-3.41552508,-2.347360488,-2.986115352,-3.517107132
W06000022,Newport,1.433798124,1.845007428,2.343089496,4.490549448
W06000023,Powys,-2.77448556,-1.87017204,-1.934590812,-2.336635488
W06000024,Merthyr Tydfil,0.40406784,1.135879668,1.452970068,2.968242156
